Key,Name,Hex
harmony.monochromatic,Night Sky (Monochromatic),#0C1427|#162547|#203667|#2A4787
harmony.monochromatic,Nightfall (Monochromatic),#2F4F4F|#483D8B|#48D1CC
harmony.split_complementary,Nile Blue (Split-Complementary),#1A4355|#551A2C|#55321A
harmony.tetradic,Nomadic Desert (Tetradic),#D0AD87|#87D0AD|#AD87D0|#D087AA
harmony.analogous,Northern Lights (Analogous),#00FFFF|#00FA9A|#00FF7F
harmony.analogous,Nyanza Mint (Analogous),#E9FFDB|#EEFFE3|#F3FFEB
harmony.complementary,Oasis Green (Complementary),#95A78D|#9F8DA7
harmony.triadic,Oat Milk (Triadic),#E8E3D9|#D9E8E3|#E3D9E8
harmony.analogous,Obsidian Black (Analogous),#1E1D1F|#1E1F1E|#1F1E1D
harmony.monochromatic,Ocean Current (Monochromatic),#004C6D|#00719C|#0097CB|#00BDF9
harmony.monochromatic,Ocean Waves (Monochromatic),#006994|#007BA7|#00BFFF|#87CEEB
harmony.monochromatic,Ochre Dust (Monochromatic),#CC7722|#D68533|#E09344|#EAA155
harmony.split_complementary,Ochre Earth (Split-Complementary),#CC7722|#2277CC|#222CCC
harmony.tetradic,Off White (Tetradic),#F8F8F8|#F8F8FA|#FAF8F8|#F8FAF8
harmony.complementary,Oil Spill (Complementary),#4B5254|#544D4B
harmony.triadic,Old Brick (Triadic),#901E1E|#1E901E|#1E1E90
harmony.analogous,Old Gold (Analogous),#CFB53B|#CF8B3B|#A8CF3B
harmony.tetradic,Old Gold Coin (Tetradic),#CFB53B|#3BCFB5|#B53BCF|#CF553B
harmony.analogous,Old Lace Soft (Analogous),#FDF5E6|#FEF7EB|#FEF9F0
harmony.monochromatic,Olive Branch (Monochromatic),#808000|#A6A600|#CCCC00|#F2F200
harmony.triadic,Olive Branch (Triadic),#808000|#008080|#800080
harmony.complementary,Olive and Magenta (Complementary),#808000|#800080
harmony.split_complementary,Onyx Black (Split-Complementary),#353839|#393536|#393835
harmony.monochromatic,Onyx Stone (Monochromatic),#353839|#454849|#555859|#656869
harmony.tetradic,Opal Stone (Tetradic),#A8C3BC|#BCA8C3|#C3BCA8|#A8B1C3
harmony.monochromatic,Orange Peel (Monochromatic),#FF9F00|#FFA919|#FFB332|#FFBD4B
harmony.analogous,Orange Sunset (Analogous),#FF8C00|#FFA500|#FFD700
harmony.analogous,Orchid Whisper (Analogous),#DA70D6|#E282DF|#EA94E8
harmony.tetradic,Outrun (Tetradic),#FF00FF|#00FFFF|#191970|#FFB6C1
harmony.monochromatic,Pacific Blue Wave (Monochromatic),#1CA9C9|#2DB6D6|#3EC3E3|#4FD0F0
harmony.complementary,Pacific Depth (Complementary),#005B7F|#7F2400
harmony.triadic,Packet Ship (Triadic),#A2B2B8|#B8A2B2|#B2B8A2
harmony.triadic,Paintbox (Triadic),#E32636|#FADA5E|#007BA7
harmony.monochromatic,Pale Aqua Mist (Monochromatic),#BCD4E6|#C8DEEE|#D4E8F6|#E0F2FE
harmony.analogous,Pale Dogwood (Analogous),#EDCDC2|#EDDBCE|#EDC2CF
harmony.complementary,Pale Pink Blush (Complementary),#FADADD|#DAFAEF
harmony.monochromatic,Palm Leaf (Monochromatic),#364F28|#4F733A|#68974C|#81BB5E
harmony.split_complementary,Pampas Grass (Split-Complementary),#E4DFD0|#D0DFE4|#D0D5E4
harmony.tetradic,Pansy Petal (Tetradic),#78184A|#4A7818|#184A78|#784618
harmony.complementary,Pansy Purple Hue (Complementary),#78184A|#187846
harmony.analogous,Papaya Smooth (Analogous),#FFEFD5|#FFF2DD|#FFF5E5
harmony.complementary,Papaya Whip (Complementary),#FFEFD5|#D5E5FF
harmony.triadic,Paper White (Triadic),#F1F1F1|#F1F1F1|#F1F1F1
harmony.analogous,Parchment (Analogous),#F1E9D2|#F1F1D2|#F1E1D2
harmony.split_complementary,Paris Green Art (Split-Complementary),#50C878|#C850A0|#C87850
harmony.monochromatic,Paris Night (Monochromatic),#1B1833|#2D2855|#3F3877|#514899
harmony.split_complementary,Parrot Green (Split-Complementary),#10D310|#D310D3|#D31010
harmony.tetradic,Pastel Yellow (Tetradic),#FDFD96|#96FDFD|#FD96FD|#FDB296
harmony.monochromatic,Patriarch Royal (Monochromatic),#800080|#8F118F|#9E229E|#AD33AD
harmony.monochromatic,Peach Puff Tone (Monochromatic),#FFDAB9|#FFDEC2|#FFE2CB|#FFE6D4
harmony.analogous,Peachy Keen (Analogous),#FFDAB9|#FFA07A|#FA8072
harmony.split_complementary,Peacock Plume (Split-Complementary),#008080|#800020|#804000
harmony.analogous,Peridot Gem (Analogous),#E6E200|#EBE81F|#F0ED3E
harmony.triadic,Periwinkle Dream (Triadic),#CCCCFF|#FFCCCC|#CCFFCC
harmony.monochromatic,Persian Pink Soft (Monochromatic),#F77FBE|#F88EC6|#F99DCE|#FAACD6
harmony.split_complementary,Phlox Bright (Split-Complementary),#DF00FF|#20FF00|#00DFFF
harmony.analogous,Pistachio Shell (Analogous),#93C572|#9EC980|#A9CD8E
harmony.monochromatic,Plum Velvet (Monochromatic),#8B008B|#9932CC|#BA55D3|#DDA0DD
harmony.complementary,Poison Apple (Complementary),#7FFF00|#FF007F
harmony.monochromatic,Powder Blue Sky (Monochromatic),#B0E0E6|#BBE6EC|#C6ECF2|#D1F2F8
harmony.analogous,Pumpkin Patch (Analogous),#FF7518|#FF8630|#FF9748
harmony.complementary,Quartz Crystal (Complementary),#E3D9E8|#DEE8D9
harmony.monochromatic,Quartz Tones (Monochromatic),#51414F|#AA98A9|#D8BFD8|#E6E6FA
harmony.triadic,Queen Blue (Triadic),#436B95|#95436B|#6B9543
harmony.analogous,Queen Pink Blush (Analogous),#E8CCD7|#ECD5DF|#F0DEE7
harmony.complementary,Queen's Velvet (Complementary),#800080|#808000
harmony.monochromatic,Quick Silver Dash (Monochromatic),#A6A6A6|#B3B3B3|#C0C0C0|#CDCDCD
harmony.analogous,Quick Silver Tone (Analogous),#A6A6A6|#ADADAD|#B4B4B4
harmony.analogous,Quicksand (Analogous),#BD9F7F|#BDB47F|#BD8A7F
harmony.monochromatic,Quiet Gray (Monochromatic),#8D8D8D|#A6A6A6|#BFBFBF|#D8D8D8
harmony.split_complementary,Quill Gray (Split-Complementary),#D4D5D4|#D5D4D5|#D5D5D4
harmony.tetradic,Quince Yellow (Tetradic),#E5D74D|#4DE5D7|#D74DE5|#E5804D
harmony.triadic,Quirky Brights (Triadic),#FF4500|#00FF45|#4500FF
harmony.complementary,Rabbit Gray (Complementary),#A2A3A5|#A5A4A2
harmony.triadic,Racing Green (Triadic),#0D4F31|#310D4F|#4F310D
harmony.analogous,Radiant Orchid (Analogous),#B565A7|#A765B5|#B56586
harmony.monochromatic,Radical Pink (Monochromatic),#FF355E|#FF6382|#FF91A6|#FFBFCA
harmony.complementary,Radical Red Pop (Complementary),#FF355E|#35FFD6
harmony.split_complementary,Rain Cloud (Split-Complementary),#8B9196|#968B8D|#96948B
harmony.tetradic,Rainbow Dash (Tetradic),#FF0000|#00FF00|#0000FF|#FFFF00
harmony.tetradic,Raisin Plum (Tetradic),#604256|#566042|#425660|#604C42
harmony.triadic,Raspberry Glace (Triadic),#915F6D|#6D915F|#5F6D91
harmony.complementary,Raspberry Ruin (Complementary),#915F6D|#5F9183
harmony.analogous,Raspberry Sherbet (Analogous),#E30B5D|#FF1493|#FF69B4
harmony.triadic,Raven Black (Triadic),#1C1B1F|#1F1C1B|#1B1F1C
harmony.analogous,Raw Sienna (Analogous),#D68A59|#D6B259|#D66259
harmony.monochromatic,Razzle Dazzle (Monochromatic),#FF33CC|#FF66D9|#FF99E6|#FFCCF2
harmony.split_complementary,Razzmatazz Vibe (Split-Complementary),#E3256B|#6BE325|#256BE3
harmony.monochromatic,Red Alert (Monochromatic),#8B0000|#B22222|#DC143C|#FF0000
harmony.split_complementary,Red Clay (Split-Complementary),#A8554E|#4EA884|#4E72A8
harmony.monochromatic,Redwood Forest (Monochromatic),#A45A52|#AD6A63|#B67A74|#BF8A85
harmony.tetradic,Redwood Tree (Tetradic),#5D3534|#345D35|#34345D|#5D345C
harmony.monochromatic,Rich Black Void (Monochromatic),#004040|#005555|#006A6A|#008080
harmony.split_complementary,Rose Gold Flare (Split-Complementary),#B76E79|#6EB7AC|#6E92B7
harmony.complementary,Rose Gold Touch (Complementary),#B76E79|#6EB7AC
harmony.analogous,Rosy Brown Warmth (Analogous),#BC8F8F|#C29B9B|#C8A7A7
harmony.monochromatic,Royal Azure Deep (Monochromatic),#0038A8|#0047BA|#0056CC|#0065DE
harmony.triadic,Ruby Red Shine (Triadic),#9B111E|#1E9B11|#111E9B
harmony.complementary,Rustic Contrast (Complementary),#8B4513|#13598B
harmony.analogous,Rusty Red Fall (Analogous),#DA2C43|#DF4155|#E45667
harmony.complementary,Sable Brown (Complementary),#4F3628|#28414F
harmony.triadic,Saffron Silk (Triadic),#F4C430|#30F4C4|#C430F4
harmony.analogous,Saffron Spice (Analogous),#F4C430|#F6CB48|#F8D260
harmony.analogous,Sage Brush (Analogous),#83A086|#83A09A|#89A083
harmony.monochromatic,Sahara Sand (Monochromatic),#C5B399|#D2C3AF|#DFD3C5|#ECE3DB
harmony.split_complementary,Sailboat Blue (Split-Complementary),#1F75FE|#FE1F4B|#FEA41F
harmony.tetradic,Sakura Pink (Tetradic),#FFB7C5|#C5FFB7|#B7C5FF|#FFD2B7
harmony.tetradic,Salmon Pink Pop (Tetradic),#FF91A4|#91FFAE|#A4FF91|#FF91F2
harmony.complementary,Salmon Run (Complementary),#FFA07A|#7AFFA0
harmony.triadic,Saltwater Blue (Triadic),#88D8C0|#C088D8|#D8C088
harmony.analogous,Sand Dune (Analogous),#BCA282|#BCAA82|#BC9A82
harmony.monochromatic,Sandy Shores (Monochromatic),#F4A460|#DEB887|#D2B48C|#F5DEB3
harmony.monochromatic,Sangria Red (Monochromatic),#92000A|#B8000D|#DE000F|#FF0F1F
harmony.tetradic,Sapphire Glow (Tetradic),#0F52BA|#BA770F|#52BA0F|#BA0F52
harmony.split_complementary,Sapphire Jewel (Split-Complementary),#0F52BA|#BA0F37|#BA770F
harmony.analogous,Sapphire Stone (Analogous),#0F52BA|#1D5EC2|#2B6ACA
harmony.tetradic,Savannah Grass (Tetradic),#A0B876|#76A0B8|#B876A0|#A0768E
harmony.analogous,Sea Glass (Analogous),#20B2AA|#48D1CC|#40E0D0
harmony.monochromatic,Seashell Shore (Monochromatic),#FFF5EE|#FFF7F2|#FFF9F6|#FFFBFA
harmony.monochromatic,Sepia Tone (Monochromatic),#704214|#805123|#906032|#A06F41
harmony.split_complementary,Shamrock Bright (Split-Complementary),#009E60|#9E003E|#9E6000
harmony.complementary,Shocking Pink Flash (Complementary),#FC0FC0|#0FFC4B
harmony.analogous,Silver Sand Dune (Analogous),#BFC1C2|#C6C8C9|#CDCFD0
harmony.complementary,Sky Blue Air (Complementary),#87CEEB|#EB87CE
harmony.monochromatic,Sky Blue Clarity (Monochromatic),#87CEEB|#95D5EE|#A3DCF1|#B1E3F4
harmony.split_complementary,Soft Succulent (Split-Complementary),#8F9779|#97798F|#978179
harmony.complementary,Solar Flare (Complementary),#FF4500|#00BAFF
harmony.triadic,Spanish Crimson (Triadic),#E51A4C|#4CE51A|#1A4CE5
harmony.triadic,Spring Bouquet (Triadic),#FF69B4|#69B4FF|#B4FF69
harmony.tetradic,Starlight (Tetradic),#F0F8FF|#FFF0F8|#F8FFF0|#F0E6FF
harmony.monochromatic,Steel Blue Core (Monochromatic),#4682B4|#558EBC|#649AC4|#73A6CC
harmony.analogous,Sunset Glow (Analogous),#FAD6A5|#FBDCB2|#FCE2BF
harmony.tetradic,Sweet Brown Sugar (Tetradic),#A83731|#31A837|#31A2A8|#A831A2
harmony.complementary,Tabasco Red (Complementary),#A02712|#128BA0
harmony.triadic,Taffy Pink (Triadic),#F987C5|#C5F987|#87C5F9
harmony.analogous,Tahitian Blue (Analogous),#1478A7|#14A790|#1432A7
harmony.analogous,Tangerine Dream (Analogous),#FF4500|#FF8C00|#FFA500
harmony.monochromatic,Tangerine Peel (Monochromatic),#FF9900|#FFAD33|#FFC266|#FFD699
harmony.split_complementary,Tango Red (Split-Complementary),#E4717A|#7AE4BB|#7A9DE4
harmony.tetradic,Tarnished Silver (Tetradic),#7A7D80|#807A7D|#7D807A|#807D7E
harmony.complementary,Taro Purple (Complementary),#A491AA|#97AA91
harmony.triadic,Tarragon Green (Triadic),#637151|#516371|#715163
harmony.monochromatic,Taupe Gray Shade (Monochromatic),#8B8589|#979195|#A39DA1|#AFA9AD
harmony.analogous,Taupe Stone (Analogous),#483C32|#484332|#483532
harmony.monochromatic,Tawny Owl (Monochromatic),#C06F3D|#D38453|#E69969|#F9AE7F
harmony.split_complementary,Tea Leaves (Split-Complementary),#6F8E64|#8E647C|#8E6F64
harmony.tetradic,Teak Wood (Tetradic),#9C7752|#529C77|#77529C|#9C5277
harmony.monochromatic,Teal Deer Range (Monochromatic),#99E6B3|#A3E8BB|#ADEBC3|#B7EDCB
harmony.monochromatic,Teal Depths (Monochromatic),#008080|#008B8B|#20B2AA|#48D1CC
harmony.analogous,Thistle Calm (Analogous),#D8BFD8|#DCDCD8|#D8D8BF
harmony.split_complementary,Thistle Field (Split-Complementary),#D8BFD8|#D8D8BF|#BFD8D8
harmony.triadic,Tomato Red Spice (Triadic),#FF6347|#47FF63|#6347FF
harmony.analogous,Tomato Soup (Analogous),#FF6347|#FF735A|#FF836D
harmony.triadic,Topaz Twinkle (Triadic),#FFC87C|#7CFFC8|#C87CFF
harmony.complementary,Tropical Clash (Complementary),#FF1493|#14FF80
harmony.monochromatic,True Blue Spirit (Monochromatic),#0073CF|#0081DF|#008FEF|#009DFF
harmony.tetradic,Tulip Garden (Tetradic),#FF0000|#FFFF00|#00FF00|#800080
harmony.analogous,Turquoise Splash (Analogous),#40E0D0|#53E4D6|#66E8DC
harmony.triadic,Twilight Zone (Triadic),#483D8B|#8B483D|#3D8B48
harmony.complementary,Ube Dessert (Complementary),#8878C3|#B3C378
harmony.complementary,Ube Purple (Complementary),#8878C3|#B3C378
harmony.triadic,UFO Green (Triadic),#3CD070|#703CD0|#D0703C
harmony.analogous,Ultramarine Blue (Analogous),#4166F5|#41A9F5|#8D41F5
harmony.complementary,Ultramarine Flash (Complementary),#3F00FF|#FFC000
harmony.monochromatic,Umber Brown (Monochromatic),#635147|#7A6458|#917769|#A88A7A
harmony.analogous,Umber Earth (Analogous),#635147|#69574D|#6F5D53
harmony.monochromatic,Umber Scales (Monochromatic),#635147|#826644|#A67B5B|#C19A6B
harmony.split_complementary,Unbleached Silk (Split-Complementary),#FFDDCA|#CAFFEE|#CADDFF
harmony.tetradic,Under the Sea (Tetradic),#128B89|#89128B|#8B8912|#12148B
harmony.complementary,Unicorn Silver (Complementary),#E9E9F0|#F0F0E9
harmony.triadic,Universe Black (Triadic),#121015|#151210|#101512
harmony.split_complementary,Unmellow Yellow (Split-Complementary),#FFFF66|#6666FF|#FF66FF
harmony.split_complementary,Urban Decay (Split-Complementary),#4F666A|#6A4F4F|#6A5A4F
harmony.analogous,Urban Gray (Analogous),#696A6C|#696C6B|#6A696C
harmony.monochromatic,Urchin Purple (Monochromatic),#5B2758|#773373|#933F8E|#AF4BA9
harmony.complementary,Valentine Red (Complementary),#E55451|#51E2E5
harmony.analogous,Vampire Night (Analogous),#4B0082|#800000|#8B008B
harmony.triadic,Vanilla Bean (Triadic),#D6C5A0|#A0D6C5|#C5A0D6
harmony.monochromatic,Vanilla Cream (Monochromatic),#F3E5AB|#F5E8B7|#F7EBC3|#F9EECF
harmony.analogous,Vanilla Ice Cream (Analogous),#F38FA9|#F59EB4|#F7ADBF
harmony.analogous,Velvet Maroon (Analogous),#7E1E28|#7E1E47|#7E3A1E
harmony.monochromatic,Venetian Red (Monochromatic),#C80815|#E61A28|#FA3E4C|#FC727C
harmony.triadic,Venetian Red Clay (Triadic),#C80815|#15C808|#0815C8
harmony.split_complementary,Venus Pink (Split-Complementary),#E6A8D7|#D7E6A8|#A8D7E6
harmony.analogous,Verdigris Copper (Analogous),#43B3AE|#53BABB|#63C1C8
harmony.tetradic,Verdigris Patina (Tetradic),#43B3AE|#AE43B3|#B3AE43|#4348B3
harmony.complementary,Vermilion Bird (Complementary),#E34234|#34D5E3
harmony.triadic,Verona Green (Triadic),#4D7A5C|#5C4D7A|#7A5C4D
harmony.analogous,Very Peri (Analogous),#6667AB|#8A66AB|#6687AB
harmony.triadic,Vibrant Palette (Triadic),#FF00FF|#00FF00|#0000FF
harmony.monochromatic,Vintage Rose (Monochromatic),#C08081|#CD999A|#DAB2B3|#E7CBCB
harmony.monochromatic,Vintage Sepia (Monochromatic),#704214|#8B4513|#A0522D|#CD853F
harmony.tetradic,Violet Glow (Tetradic),#8F00FF|#70FF00|#00FF8F|#FF0070
harmony.complementary,Violet Sun (Complementary),#8A2BE2|#E28A2B
harmony.monochromatic,Viridian Green Moss (Monochromatic),#009698|#00A3A5|#00B0B2|#00BDBD
harmony.split_complementary,Vivid Sky Blue (Split-Complementary),#00CCFF|#FF0033|#FF9900
harmony.complementary,Waffle Batter (Complementary),#F7D897|#97B6F7
harmony.triadic,Walnut Wood (Triadic),#5C4033|#335C40|#40335C
harmony.monochromatic,Warm Cocoa (Monochromatic),#3D2B1F|#4B3621|#6F4E37|#D2691E
harmony.analogous,Warm Gray (Analogous),#8C847E|#8C8A7E|#8C7E80
harmony.monochromatic,Wasabi Green (Monochromatic),#78866B|#8E9E7F|#A4B693|#BACEA7
harmony.split_complementary,Water Blue (Split-Complementary),#256D7B|#7B253D|#7B4E25
harmony.complementary,Watermelon (Complementary),#FC6C85|#85FC6C
harmony.tetradic,Watermelon Sugar (Tetradic),#FC6C85|#85FC6C|#6C85FC|#FCB36C
harmony.complementary,Wattle Yellow (Complementary),#DCDC46|#4646DC
harmony.triadic,Wavy Sea (Triadic),#1C8B98|#981C8B|#8B981C
harmony.analogous,Wax White (Analogous),#F5F5ED|#F5F0ED|#F0F5ED
harmony.monochromatic,Wedgewood Blue (Monochromatic),#4E7D96|#6296B2|#7AAECE|#93C7EA
harmony.analogous,Wheat Field (Analogous),#F5DEB3|#F6E2BC|#F7E6C5
harmony.complementary,Wheat Field Warm (Complementary),#F5DEB3|#B3CAF5
harmony.monochromatic,White Smoke Mist (Monochromatic),#F5F5F5|#F7F7F7|#F9F9F9|#FBFBFB
harmony.triadic,White Smoke Puff (Triadic),#F5F5F5|#F5F5F5|#F5F5F5
harmony.triadic,Wild Orchid Charm (Triadic),#D470A2|#A2D470|#70A2D4
harmony.split_complementary,Windsor Tan Leather (Split-Complementary),#A75502|#0254A7|#02A755
harmony.analogous,Winter Chill (Analogous),#00FFFF|#E0FFFF|#F0FFFF
harmony.tetradic,Wisteria Vine (Tetradic),#C9A0DC|#DCC9A0|#A0DCC9|#A0C9DC
harmony.tetradic,Woodland Magic (Tetradic),#228B22|#8B2222|#22228B|#8B8B22
harmony.complementary,Xanadu Contrast (Complementary),#738678|#867381
harmony.complementary,Xanadu Leaf (Complementary),#738678|#867381
harmony.triadic,Xanthic Yellow (Triadic),#EEED09|#09EEED|#ED09EE
harmony.monochromatic,Xeric Earth (Monochromatic),#C2B280|#D2B48C|#DEB887|#F5DEB3
harmony.analogous,X-ray Blue (Analogous),#65B2D1|#65D1A6|#6581D1
harmony.monochromatic,Xylophone Wood (Monochromatic),#7C5840|#956B4D|#AE7E5B|#C79169
harmony.complementary,Yale Blue (Complementary),#0F4D92|#92540F
harmony.triadic,Yam Orange (Triadic),#E87624|#24E876|#7624E8
harmony.analogous,Yarrow Yellow (Analogous),#F7DA5E|#F7B65E|#D3F75E
harmony.monochromatic,Yellow Brick (Monochromatic),#E6C153|#ECCF75|#F2DD97|#F8EBB9
harmony.analogous,Yellow Brick Road (Analogous),#FFD700|#FFFF00|#FAFAD2
harmony.split_complementary,Yellow Cab (Split-Complementary),#FAD201|#015BFA|#A001FA
harmony.complementary,Yellow Green Flash (Complementary),#9ACD32|#6532CD
harmony.tetradic,Yellow Ochre (Tetradic),#CB9D06|#06CB9D|#9D06CB|#CB3406
harmony.analogous,Yellow Orange Pop (Analogous),#FFAE42|#FFB755|#FFC068
harmony.complementary,Yellow Rose (Complementary),#FFF000|#000FFF
harmony.triadic,Yeti White (Triadic),#F6F8FA|#FAF6F8|#F8FAF6
harmony.complementary,Yin Yang Blue (Complementary),#0014A8|#A89400
harmony.analogous,Yolk Yellow (Analogous),#FFB61E|#FFE01E|#FF8C1E
harmony.triadic,Youthful Energy (Triadic),#FF007F|#7FFF00|#007FFF
harmony.monochromatic,Yukon Gold (Monochromatic),#7B6608|#9C820A|#BD9E0C|#DEBA0E
harmony.complementary,Zaffre Blue (Complementary),#0014A8|#A89400
harmony.monochromatic,Zaffre Blue Deep (Monochromatic),#0014A8|#0017C1|#001ADA|#001DF3
harmony.triadic,Zaffre Strike (Triadic),#0014A8|#A80014|#14A800
harmony.triadic,Zambezi Brown (Triadic),#685558|#586855|#555868
harmony.analogous,Zanah Green (Analogous),#CCE5D9|#CCE5CC|#CDE5CC
harmony.monochromatic,Zebra White (Monochromatic),#FDFDFF|#ECECFF|#DBDBFF|#CACAFF
harmony.split_complementary,Zen Garden (Split-Complementary),#8FBC8F|#BC8F9C|#BC9F8F
harmony.split_complementary,Zenith Blue (Split-Complementary),#4256A1|#A14256|#A18D42
harmony.tetradic,Zephyr Blue (Tetradic),#6F8EAD|#AD6F8E|#8EAD6F|#AD8E6F
harmony.complementary,Zeppelin Gray (Complementary),#686B6D|#6D6A68
harmony.triadic,Zest Orange (Triadic),#E88320|#20E883|#8320E8
harmony.analogous,Zesty Citrus (Analogous),#FF8C00|#FFA500|#FFFF00
harmony.analogous,Zinc Gray (Analogous),#8C8F91|#8C918E|#8E8C91
harmony.monochromatic,Zinc Tones (Monochromatic),#727472|#848482|#A6A6A6|#DCDCDC
harmony.monochromatic,Zinnia Red (Monochromatic),#C62D42|#DD3D54|#EB5D71|#F57D8E
harmony.complementary,Zomp Green (Complementary),#39A78E|#A73952
